3_cell_pos_100	neg
3_cell_pos_101	neg
3_cell_pos_102	neg
3_cell_pos_103	neg
3_cell_pos_104	neg
3_cell_pos_105	neg
3_cell_pos_106	neg
3_cell_pos_107	neg
3_cell_pos_108	neg
3_cell_pos_109	neg
3_cell_pos_110	neg
3_cell_pos_111	neg
3_cell_pos_112	neg
3_cell_pos_113	neg
3_cell_pos_114	neg
3_cell_pos_115	neg
3_cell_pos_116	neg
3_cell_pos_117	neg
3_cell_pos_118	neg
3_cell_pos_119	neg
3_kitchen_pos_14	neg
3_kitchen_pos_15	neg
3_kitchen_pos_16	neg
3_kitchen_pos_17	neg
3_kitchen_pos_18	neg
3_kitchen_pos_19	neg
3_kitchen_pos_20	neg
3_kitchen_pos_21	neg
3_kitchen_pos_24	neg
3_kitchen_pos_25	neg
3_kitchen_pos_26	neg
3_kitchen_pos_27	neg
3_kitchen_pos_28	neg
3_kitchen_pos_29	neg
3_kitchen_pos_30	neg
3_kitchen_pos_31	neg
3_kitchen_pos_34	neg
3_kitchen_pos_39	neg
3_kitchen_pos_42	neg
3_kitchen_pos_43	neg
3_kitchen_pos_44	neg
3_kitchen_pos_49	neg
3_kitchen_pos_50	neg
3_kitchen_pos_95	neg
3_kitchen_pos_103	neg
1_kitchen_neg_1	neg
1_kitchen_neg_2	neg
1_kitchen_neg_3	neg
1_kitchen_neg_4	neg
1_kitchen_neg_5	neg
1_kitchen_neg_6	neg
1_kitchen_neg_7	neg
1_kitchen_neg_9	neg
1_kitchen_neg_10	neg
1_kitchen_neg_11	neg
1_kitchen_neg_12	neg
1_kitchen_neg_13	neg
1_kitchen_neg_15	neg
1_kitchen_neg_16	neg
1_kitchen_neg_17	neg
1_kitchen_neg_25	neg
1_kitchen_neg_26	neg
1_kitchen_neg_27	neg
1_kitchen_neg_31	neg
1_kitchen_neg_32	neg
1_kitchen_neg_33	neg
1_kitchen_neg_34	neg
1_kitchen_neg_35	neg
1_kitchen_neg_36	neg
1_kitchen_neg_37	neg
1_kitchen_neg_38	neg
1_kitchen_neg_39	neg
1_kitchen_neg_40	neg
1_kitchen_neg_41	neg
1_kitchen_neg_42	neg
1_kitchen_neg_43	neg
1_kitchen_neg_44	neg
1_kitchen_neg_45	neg
1_kitchen_neg_46	neg
1_kitchen_neg_47	neg
1_kitchen_neg_48	neg
1_kitchen_neg_49	neg
1_kitchen_neg_50	neg
1_kitchen_neg_51	neg
1_kitchen_neg_52	neg
1_kitchen_neg_53	neg
1_kitchen_neg_54	neg
1_kitchen_neg_55	neg
1_kitchen_neg_57	neg
1_kitchen_neg_58	neg
1_kitchen_neg_59	neg
1_kitchen_neg_60	neg
1_kitchen_neg_61	neg
1_kitchen_neg_62	neg
1_kitchen_neg_63	neg
1_kitchen_neg_64	neg
1_kitchen_neg_65	neg
1_kitchen_neg_67	neg
1_kitchen_neg_68	neg
1_kitchen_neg_69	neg
1_kitchen_neg_70	neg
1_kitchen_neg_71	neg
1_kitchen_neg_72	neg
1_kitchen_neg_73	neg
1_kitchen_neg_74	neg
1_kitchen_neg_78	neg
1_kitchen_neg_79	neg
1_kitchen_neg_80	neg
1_kitchen_neg_81	neg
1_kitchen_neg_82	neg
1_kitchen_neg_83	neg
1_kitchen_neg_84	neg
1_kitchen_neg_85	neg
1_kitchen_neg_86	neg
1_kitchen_neg_87	neg
1_kitchen_neg_88	neg
1_kitchen_neg_89	neg
1_kitchen_neg_90	neg
1_kitchen_neg_91	neg
1_kitchen_neg_92	neg
1_kitchen_neg_93	neg
1_kitchen_neg_94	neg
1_kitchen_neg_95	neg
1_kitchen_neg_96	neg
1_kitchen_neg_97	neg
1_kitchen_neg_98	neg
1_kitchen_neg_99	neg
1_kitchen_neg_100	neg
1_kitchen_neg_101	neg
1_kitchen_neg_102	neg
1_kitchen_neg_103	neg
1_kitchen_neg_104	neg
1_kitchen_neg_105	neg
1_kitchen_neg_106	neg
1_kitchen_neg_107	neg
1_kitchen_neg_108	neg
1_kitchen_neg_109	neg
1_kitchen_neg_110	neg
1_kitchen_neg_111	neg
1_kitchen_neg_112	neg
16_gourmet_neg_1	neg
16_gourmet_neg_3	neg
16_gourmet_neg_4	neg
16_gourmet_neg_5	neg
16_gourmet_neg_6	neg
16_gourmet_neg_7	neg
16_gourmet_neg_8	neg
16_gourmet_neg_9	neg
16_gourmet_neg_10	neg
16_gourmet_neg_11	neg
16_gourmet_neg_12	neg
16_gourmet_neg_15	neg
16_gourmet_neg_17	neg
4_cell_neg_1	neg
4_cell_neg_2	neg
4_cell_neg_3	neg
4_cell_neg_4	neg
4_cell_neg_5	neg
4_cell_neg_6	neg
4_cell_neg_7	neg
4_cell_neg_8	neg
4_cell_neg_9	neg
4_cell_neg_10	neg
4_cell_neg_11	neg
4_cell_neg_12	neg
4_cell_neg_13	neg
4_cell_neg_14	neg
4_cell_neg_15	neg
4_cell_neg_16	neg
4_cell_neg_17	neg
4_cell_neg_18	neg
4_cell_neg_19	neg
4_cell_neg_20	neg
4_cell_neg_21	neg
4_cell_neg_22	neg
4_cell_neg_23	neg
4_cell_neg_24	neg
4_cell_neg_25	neg
4_cell_neg_26	neg
4_cell_neg_27	neg
4_cell_neg_28	neg
4_cell_neg_29	neg
4_cell_neg_30	neg
4_cell_neg_31	neg
4_cell_neg_32	neg
4_cell_neg_33	neg
4_cell_neg_34	neg
4_cell_neg_35	neg
4_cell_neg_36	neg
4_cell_neg_37	neg
4_cell_neg_38	neg
4_cell_neg_39	neg
4_cell_neg_40	neg
4_cell_neg_41	neg
4_cell_neg_42	neg
4_cell_neg_43	neg
4_cell_neg_44	neg
4_cell_neg_45	neg
4_cell_neg_46	neg
4_cell_neg_47	neg
4_cell_neg_48	neg
4_cell_neg_49	neg
4_cell_neg_50	neg
4_cell_neg_51	neg
4_cell_neg_52	neg
4_cell_neg_54	neg
4_cell_neg_55	neg
4_cell_neg_56	neg
4_cell_neg_57	neg
4_cell_neg_58	neg
4_cell_neg_59	neg
4_cell_neg_60	neg
4_cell_neg_61	neg
4_cell_neg_62	neg
4_cell_neg_63	neg
4_cell_neg_64	neg
4_cell_neg_65	neg
4_cell_neg_66	neg
4_cell_neg_67	neg
8_cell_pos_29	neg
8_cell_pos_31	neg
8_cell_pos_32	neg
8_cell_pos_33	neg
8_cell_pos_34	neg
8_cell_pos_35	neg
8_cell_pos_36	neg
8_cell_pos_37	neg
8_cell_pos_38	neg
8_cell_pos_39	neg
8_cell_pos_40	neg
8_cell_pos_44	neg
8_cell_pos_45	neg
8_cell_pos_46	neg
8_cell_pos_47	neg
8_cell_pos_48	neg
8_cell_pos_60	neg
8_cell_pos_61	neg
8_cell_pos_62	neg
8_cell_pos_63	neg
8_cell_pos_77	neg
8_cell_pos_78	neg
8_cell_pos_79	neg
8_cell_pos_80	neg
8_cell_pos_81	neg
8_cell_pos_82	neg
5_kitchen_pos_5	neg
5_kitchen_pos_9	neg
5_kitchen_pos_13	neg
5_kitchen_pos_14	neg
5_kitchen_pos_18	neg
5_kitchen_pos_19	neg
5_kitchen_pos_20	neg
5_kitchen_pos_35	neg
5_kitchen_pos_44	neg
5_kitchen_pos_45	neg
5_kitchen_pos_48	neg
5_kitchen_pos_54	neg
5_kitchen_pos_55	neg
5_kitchen_pos_56	neg
5_kitchen_pos_57	neg
5_kitchen_pos_58	neg
5_kitchen_pos_59	neg
5_kitchen_pos_76	neg
5_kitchen_pos_77	neg
13_kitchen_neg_1	neg
13_kitchen_neg_2	neg
13_kitchen_neg_3	neg
13_kitchen_neg_4	neg
13_kitchen_neg_5	neg
13_kitchen_neg_6	neg
13_kitchen_neg_8	neg
13_kitchen_neg_9	neg
13_kitchen_neg_10	neg
13_kitchen_neg_11	neg
13_kitchen_neg_12	neg
13_kitchen_neg_13	neg
13_kitchen_neg_14	neg
13_kitchen_neg_15	neg
13_kitchen_neg_16	neg
13_kitchen_neg_17	neg
13_kitchen_neg_18	neg
13_kitchen_neg_19	neg
13_kitchen_neg_20	neg
13_kitchen_neg_21	neg
13_kitchen_neg_22	neg
13_kitchen_neg_23	neg
13_kitchen_neg_24	neg
13_kitchen_neg_25	neg
13_kitchen_neg_26	neg
13_kitchen_neg_27	neg
13_kitchen_neg_28	neg
13_kitchen_neg_29	neg
13_kitchen_neg_30	neg
13_kitchen_neg_31	neg
9_gourmet_neg_1	neg
9_gourmet_neg_5	neg
9_gourmet_neg_6	neg
9_gourmet_neg_7	neg
9_gourmet_neg_8	neg
9_gourmet_neg_9	neg
9_gourmet_neg_10	neg
9_gourmet_neg_11	neg
9_gourmet_neg_14	neg
9_gourmet_neg_15	neg
9_gourmet_neg_16	neg
9_gourmet_neg_17	neg
9_gourmet_neg_18	neg
9_gourmet_neg_19	neg
9_gourmet_neg_20	neg
9_gourmet_neg_21	neg
9_gourmet_neg_22	neg
9_gourmet_neg_23	neg
9_gourmet_neg_24	neg
9_gourmet_neg_25	neg
9_gourmet_neg_26	neg
9_gourmet_neg_27	neg
9_gourmet_neg_28	neg
9_gourmet_neg_29	neg
9_gourmet_neg_30	neg
14_cell_neg_1	pos
14_cell_neg_2	pos
14_cell_neg_3	pos
14_cell_neg_17	pos
14_cell_neg_18	pos
14_cell_neg_40	pos
14_cell_neg_41	pos
14_cell_neg_42	pos
3_cell_pos_1	pos
3_cell_pos_32	pos
3_cell_pos_33	pos
3_cell_pos_34	pos
3_cell_pos_35	pos
3_cell_pos_40	pos
3_cell_pos_41	pos
3_cell_pos_42	pos
3_cell_pos_43	pos
3_cell_pos_44	pos
3_cell_pos_47	pos
3_cell_pos_63	pos
3_cell_pos_64	pos
3_cell_pos_65	pos
3_cell_pos_66	pos
3_cell_pos_67	pos
3_cell_pos_68	pos
3_cell_pos_69	pos
3_cell_pos_70	pos
3_cell_pos_71	pos
3_cell_pos_72	pos
3_cell_pos_73	pos
3_cell_pos_74	pos
3_cell_pos_76	pos
3_cell_pos_77	pos
3_cell_pos_81	pos
3_cell_pos_82	pos
3_cell_pos_83	pos
3_cell_pos_84	pos
3_cell_pos_85	pos
3_cell_pos_86	pos
3_cell_pos_87	pos
3_cell_pos_88	pos
3_cell_pos_89	pos
3_cell_pos_90	pos
3_cell_pos_91	pos
3_cell_pos_92	pos
3_cell_pos_93	pos
3_kitchen_pos_1	pos
3_kitchen_pos_2	pos
3_kitchen_pos_3	pos
3_kitchen_pos_4	pos
3_kitchen_pos_5	pos
3_kitchen_pos_6	pos
3_kitchen_pos_7	pos
3_kitchen_pos_8	pos
3_kitchen_pos_9	pos
3_kitchen_pos_10	pos
3_kitchen_pos_11	pos
3_kitchen_pos_12	pos
3_kitchen_pos_13	pos
3_kitchen_pos_22	pos
3_kitchen_pos_23	pos
3_kitchen_pos_32	pos
3_kitchen_pos_33	pos
3_kitchen_pos_35	pos
3_kitchen_pos_36	pos
3_kitchen_pos_37	pos
3_kitchen_pos_38	pos
3_kitchen_pos_40	pos
3_kitchen_pos_41	pos
3_kitchen_pos_45	pos
3_kitchen_pos_46	pos
3_kitchen_pos_47	pos
3_kitchen_pos_48	pos
3_kitchen_pos_51	pos
3_kitchen_pos_52	pos
3_kitchen_pos_53	pos
3_kitchen_pos_54	pos
3_kitchen_pos_55	pos
3_kitchen_pos_56	pos
3_kitchen_pos_57	pos
3_kitchen_pos_58	pos
3_kitchen_pos_59	pos
3_kitchen_pos_60	pos
3_kitchen_pos_61	pos
3_kitchen_pos_62	pos
3_kitchen_pos_63	pos
3_kitchen_pos_64	pos
3_kitchen_pos_65	pos
3_kitchen_pos_66	pos
3_kitchen_pos_67	pos
3_kitchen_pos_68	pos
3_kitchen_pos_69	pos
3_kitchen_pos_70	pos
3_kitchen_pos_71	pos
3_kitchen_pos_72	pos
3_kitchen_pos_73	pos
3_kitchen_pos_74	pos
3_kitchen_pos_75	pos
3_kitchen_pos_76	pos
3_kitchen_pos_77	pos
3_kitchen_pos_78	pos
3_kitchen_pos_79	pos
3_kitchen_pos_80	pos
3_kitchen_pos_81	pos
3_kitchen_pos_82	pos
3_kitchen_pos_83	pos
3_kitchen_pos_84	pos
3_kitchen_pos_85	pos
3_kitchen_pos_86	pos
3_kitchen_pos_87	pos
3_kitchen_pos_88	pos
3_kitchen_pos_89	pos
3_kitchen_pos_90	pos
3_kitchen_pos_91	pos
3_kitchen_pos_92	pos
3_kitchen_pos_93	pos
3_kitchen_pos_94	pos
3_kitchen_pos_96	pos
3_kitchen_pos_97	pos
3_kitchen_pos_98	pos
3_kitchen_pos_99	pos
3_kitchen_pos_100	pos
3_kitchen_pos_101	pos
3_kitchen_pos_102	pos
3_kitchen_pos_104	pos
3_kitchen_pos_105	pos
3_kitchen_pos_106	pos
3_kitchen_pos_107	pos
3_kitchen_pos_108	pos
3_kitchen_pos_109	pos
3_kitchen_pos_110	pos
3_kitchen_pos_111	pos
3_kitchen_pos_112	pos
3_kitchen_pos_113	pos
3_kitchen_pos_114	pos
3_kitchen_pos_115	pos
3_kitchen_pos_116	pos
3_kitchen_pos_117	pos
1_kitchen_neg_8	pos
1_kitchen_neg_14	pos
1_kitchen_neg_18	pos
1_kitchen_neg_19	pos
1_kitchen_neg_20	pos
1_kitchen_neg_21	pos
1_kitchen_neg_22	pos
1_kitchen_neg_23	pos
1_kitchen_neg_24	pos
1_kitchen_neg_28	pos
1_kitchen_neg_29	pos
1_kitchen_neg_30	pos
1_kitchen_neg_56	pos
1_kitchen_neg_66	pos
1_kitchen_neg_75	pos
1_kitchen_neg_76	pos
1_kitchen_neg_77	pos
3_gourmet_pos_1	pos
3_gourmet_pos_2	pos
3_gourmet_pos_3	pos
3_gourmet_pos_4	pos
3_gourmet_pos_5	pos
3_gourmet_pos_6	pos
3_gourmet_pos_7	pos
3_gourmet_pos_8	pos
3_gourmet_pos_9	pos
3_gourmet_pos_10	pos
3_gourmet_pos_11	pos
3_gourmet_pos_12	pos
3_gourmet_pos_13	pos
3_gourmet_pos_14	pos
3_gourmet_pos_15	pos
3_gourmet_pos_16	pos
3_gourmet_pos_17	pos
3_gourmet_pos_18	pos
3_gourmet_pos_19	pos
3_gourmet_pos_20	pos
3_gourmet_pos_21	pos
3_gourmet_pos_22	pos
3_gourmet_pos_23	pos
3_gourmet_pos_24	pos
3_gourmet_pos_25	pos
3_gourmet_pos_26	pos
3_gourmet_pos_27	pos
3_gourmet_pos_28	pos
3_gourmet_pos_29	pos
3_gourmet_pos_30	pos
3_gourmet_pos_31	pos
3_gourmet_pos_32	pos
3_gourmet_pos_33	pos
3_gourmet_pos_34	pos
3_gourmet_pos_35	pos
3_gourmet_pos_36	pos
3_gourmet_pos_37	pos
3_gourmet_pos_38	pos
3_gourmet_pos_39	pos
3_gourmet_pos_40	pos
3_gourmet_pos_41	pos
3_gourmet_pos_42	pos
3_gourmet_pos_43	pos
3_gourmet_pos_44	pos
3_gourmet_pos_45	pos
3_gourmet_pos_46	pos
3_gourmet_pos_47	pos
3_gourmet_pos_48	pos
3_gourmet_pos_49	pos
3_gourmet_pos_50	pos
3_gourmet_pos_51	pos
3_gourmet_pos_52	pos
3_gourmet_pos_53	pos
3_gourmet_pos_54	pos
3_gourmet_pos_55	pos
3_gourmet_pos_56	pos
3_gourmet_pos_57	pos
3_gourmet_pos_58	pos
3_gourmet_pos_59	pos
3_gourmet_pos_60	pos
3_gourmet_pos_61	pos
3_gourmet_pos_62	pos
3_gourmet_pos_63	pos
16_gourmet_neg_2	pos
16_gourmet_neg_13	pos
16_gourmet_neg_14	pos
16_gourmet_neg_16	pos
4_cell_neg_53	pos
8_cell_pos_1	pos
8_cell_pos_2	pos
8_cell_pos_3	pos
8_cell_pos_4	pos
8_cell_pos_5	pos
8_cell_pos_6	pos
8_cell_pos_7	pos
8_cell_pos_8	pos
8_cell_pos_9	pos
8_cell_pos_10	pos
8_cell_pos_11	pos
8_cell_pos_12	pos
8_cell_pos_13	pos
8_cell_pos_14	pos
8_cell_pos_15	pos
8_cell_pos_16	pos
8_cell_pos_17	pos
8_cell_pos_18	pos
8_cell_pos_19	pos
8_cell_pos_20	pos
8_cell_pos_21	pos
8_cell_pos_22	pos
8_cell_pos_23	pos
8_cell_pos_24	pos
8_cell_pos_25	pos
8_cell_pos_26	pos
8_cell_pos_27	pos
8_cell_pos_28	pos
8_cell_pos_30	pos
8_cell_pos_41	pos
8_cell_pos_42	pos
8_cell_pos_43	pos
8_cell_pos_49	pos
8_cell_pos_50	pos
8_cell_pos_51	pos
8_cell_pos_52	pos
8_cell_pos_53	pos
8_cell_pos_54	pos
8_cell_pos_55	pos
8_cell_pos_56	pos
8_cell_pos_57	pos
8_cell_pos_58	pos
8_cell_pos_59	pos
8_cell_pos_64	pos
8_cell_pos_65	pos
8_cell_pos_66	pos
8_cell_pos_67	pos
8_cell_pos_68	pos
8_cell_pos_69	pos
8_cell_pos_70	pos
8_cell_pos_71	pos
8_cell_pos_72	pos
8_cell_pos_73	pos
8_cell_pos_74	pos
8_cell_pos_75	pos
8_cell_pos_76	pos
5_kitchen_pos_1	pos
5_kitchen_pos_2	pos
5_kitchen_pos_3	pos
5_kitchen_pos_4	pos
5_kitchen_pos_6	pos
5_kitchen_pos_7	pos
5_kitchen_pos_8	pos
5_kitchen_pos_10	pos
5_kitchen_pos_11	pos
5_kitchen_pos_12	pos
5_kitchen_pos_15	pos
5_kitchen_pos_16	pos
5_kitchen_pos_17	pos
5_kitchen_pos_21	pos
5_kitchen_pos_22	pos
5_kitchen_pos_23	pos
5_kitchen_pos_24	pos
5_kitchen_pos_25	pos
5_kitchen_pos_26	pos
5_kitchen_pos_27	pos
5_kitchen_pos_28	pos
5_kitchen_pos_29	pos
5_kitchen_pos_30	pos
5_kitchen_pos_31	pos
5_kitchen_pos_32	pos
5_kitchen_pos_33	pos
5_kitchen_pos_34	pos
5_kitchen_pos_36	pos
5_kitchen_pos_37	pos
5_kitchen_pos_38	pos
5_kitchen_pos_39	pos
5_kitchen_pos_40	pos
5_kitchen_pos_41	pos
5_kitchen_pos_42	pos
5_kitchen_pos_43	pos
5_kitchen_pos_46	pos
5_kitchen_pos_47	pos
5_kitchen_pos_49	pos
5_kitchen_pos_50	pos
5_kitchen_pos_51	pos
5_kitchen_pos_52	pos
5_kitchen_pos_53	pos
5_kitchen_pos_60	pos
5_kitchen_pos_61	pos
5_kitchen_pos_62	pos
5_kitchen_pos_63	pos
5_kitchen_pos_64	pos
5_kitchen_pos_65	pos
5_kitchen_pos_66	pos
5_kitchen_pos_67	pos
5_kitchen_pos_68	pos
5_kitchen_pos_69	pos
5_kitchen_pos_70	pos
5_kitchen_pos_71	pos
5_kitchen_pos_72	pos
5_kitchen_pos_73	pos
5_kitchen_pos_74	pos
5_kitchen_pos_75	pos
13_kitchen_neg_7	pos
6_gourmet_pos_1	pos
6_gourmet_pos_2	pos
6_gourmet_pos_3	pos
6_gourmet_pos_4	pos
6_gourmet_pos_5	pos
6_gourmet_pos_6	pos
6_gourmet_pos_7	pos
6_gourmet_pos_8	pos
6_gourmet_pos_9	pos
6_gourmet_pos_10	pos
6_gourmet_pos_11	pos
6_gourmet_pos_12	pos
6_gourmet_pos_13	pos
6_gourmet_pos_14	pos
6_gourmet_pos_15	pos
6_gourmet_pos_16	pos
6_gourmet_pos_17	pos
6_gourmet_pos_18	pos
6_gourmet_pos_19	pos
6_gourmet_pos_20	pos
6_gourmet_pos_21	pos
6_gourmet_pos_22	pos
6_gourmet_pos_23	pos
6_gourmet_pos_24	pos
6_gourmet_pos_25	pos
6_gourmet_pos_26	pos
6_gourmet_pos_27	pos
6_gourmet_pos_28	pos
6_gourmet_pos_29	pos
6_gourmet_pos_30	pos
6_gourmet_pos_31	pos
6_gourmet_pos_32	pos
6_gourmet_pos_33	pos
6_gourmet_pos_34	pos
6_gourmet_pos_35	pos
6_gourmet_pos_36	pos
6_gourmet_pos_37	pos
6_gourmet_pos_38	pos
6_gourmet_pos_39	pos
9_gourmet_neg_2	pos
9_gourmet_neg_3	pos
9_gourmet_neg_4	pos
9_gourmet_neg_12	pos
9_gourmet_neg_13	pos
