8_cell_neg_37	0.001	0.6	0.001	0.75	1	0	1	0	0	0	neg	It  also  does n't  get  good  service  with  the  VM\/Sprint  network  , 	0.006664880706311105	0.9933351192936889
8_cell_neg_38	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	my  slider  had  xcellent  service  w\/it 	0.5084431174453807	0.4915568825546193
8_cell_neg_39	0.001	0.001	0.625	0.001	1	0	0	0	0	0	neg	despite  everything 	0.81896433762191	0.18103566237809005
8_cell_neg_40	0.2	0.001	0.125	0.001	0	0	1	0	0	0	neg	and  rarely  if  ever  dropped  calls  . 	0.905408048934551	0.09459195106544901
8_cell_neg_41	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	So  I  `  ve  had  it  5  days  and  I  'm  considering 	0.6426062177379402	0.35739378226205976
8_cell_neg_42	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	attempting  to  bring  it  back 	0.5084431174453807	0.4915568825546193
8_cell_neg_43	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	where  I  purchased  it  from  . 	0.5084431174453807	0.4915568825546193
8_cell_neg_44	0.35	0.001	0.375	0.125	0	2	2	0	0	1	neg	However  i  do  n't  want  to  buy  an  expensive  phone  from  VM 	0.999428251104921	0.0005717488950790619
8_cell_neg_45	0.001	0.001	0.001	0.25	0	0	0	0	0	1	neg	because  I  'm  seriously  reconsidering  continuing  w\/them  . 	0.741577130600252	0.258422869399748
8_cell_neg_46	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	The  way  I  see 	0.5084431174453807	0.4915568825546193
8_cell_neg_47	0.001	0.4	0.001	0.3125	0	0	0	0	1	1	neg	it  VM  leaves  alot  to  be  desired  with  the  quality  of  phones 	0.004690092799676915	0.9953099072003231
8_cell_neg_48	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	they  sell  + 	0.5084431174453807	0.4915568825546193
8_cell_neg_49	0.2	0.001	0.001	0.5	0	0	0	0	1	0	neg	they  are  expensive  . 	0.981763915159374	0.018236084840625985
8_cell_neg_50	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	I  am  a  lite  user 	0.5084431174453807	0.4915568825546193
8_cell_neg_51	0.1005	0.1005	0.001	0.125	0	0	0	0	0	1	neg	but  if  you  talk  slightly  more  than  usual  you  end  up 	0.5783180848128021	0.4216819151871979
8_cell_neg_52	0.001	0.001	0.25	0.125	0	0	1	0	0	1	neg	feeling  it  wallet  -  wise  . 	0.5162230228427356	0.4837769771572645
8_cell_neg_53	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	Prior  to  these  issues 	0.6426062177379402	0.35739378226205976
8_cell_neg_54	0.2505	0.8	0.625	0.875	1	0	0	1	0	0	neg	I  was  a  happy  VM  customer  but  not  anymore  . 	0.0029193394526476624	0.9970806605473523
9_cell_pos_1	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Note  : 	0.5084431174453807	0.4915568825546193
9_cell_pos_2	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  am 	0.5084431174453807	0.4915568825546193
9_cell_pos_3	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	transitioning  from  using  the  Sony  Ericsson  P910i  smartphone 	0.5084431174453807	0.4915568825546193
9_cell_pos_4	0.001	0.2	0.25	0.25	0	0	1	0	1	1	pos	so  my  review  is  based  on  how  well  the  w710i  's  features  work  in  comparison  . 	0.0482817246219317	0.9517182753780683
9_cell_pos_5	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  purchased  this 	0.5084431174453807	0.4915568825546193
9_cell_pos_6	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	because  I  go  to  remote  areas 	0.5084431174453807	0.4915568825546193
9_cell_pos_7	0.2	0.001	0.25	0.25	0	0	1	0	0	1	pos	and  the  P910i  needs  heavy  bandwidth  in  order  for  the  phone  to  function  . 	0.9613927546660349	0.03860724533396514
9_cell_pos_8	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	My  son  's  Z500  would  work  in  areas 	0.5084431174453807	0.4915568825546193
9_cell_pos_9	0.5	0.001	0.625	0.001	1	0	0	0	0	0	pos	my  p910i  would  not  . 	0.9999364365978303	6.35634021696849e-05
9_cell_pos_10	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	Review  is  based  on  1  week  of  usage  . 	0.6426062177379402	0.35739378226205976
9_cell_pos_11	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  `  ve  also  purchased  the  z710i  for  my  son 	0.5084431174453807	0.4915568825546193
9_cell_pos_12	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  will  review  that  one  later  . 	0.5084431174453807	0.4915568825546193
9_cell_pos_13	0.001	0.001	0.001	0.375	0	0	0	0	1	0	pos	Strengths  : 	0.7545522654097512	0.24544773459024882
9_cell_pos_14	0.001	0.4	0.001	0.375	0	0	0	0	2	0	pos	\*  Improved  picture  quality  of  2.0  megapixels  vs  .  1.3 	0.0038970032515202035	0.9961029967484798
9_cell_pos_15	0.001	0.4	0.001	0.375	0	0	0	0	1	0	pos	\*  Excellent  voice  quality  with  headsets 	0.005302904465831926	0.9946970955341681
9_cell_pos_16	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	-LRB-  wired  or  bluetooth  -RRB- 	0.5084431174453807	0.4915568825546193
9_cell_pos_17	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	\*  Text  ,  SMS  ,  MMS 	0.5084431174453807	0.4915568825546193
9_cell_pos_18	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	\*  shortcut  buttons 	0.5084431174453807	0.4915568825546193
9_cell_pos_19	0.001	0.2	0.001	0.001	0	0	0	0	0	0	pos	to  quickly  use  4  of  your  most  used  features 	0.04420392904622805	0.955796070953772
9_cell_pos_20	0.001	1.0	0.001	0.001	0	0	0	0	0	0	pos	\*  Battery  life  is  outstanding 	1.736507344585192e-07	0.9999998263492655
9_cell_pos_21	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	\*  mp3  player 	0.5084431174453807	0.4915568825546193
9_cell_pos_22	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	\*  RSS  reader 	0.5084431174453807	0.4915568825546193
9_cell_pos_23	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	\*  Bluetooth  synchronization  of  files 	0.5084431174453807	0.4915568825546193
9_cell_pos_24	0.001	0.2	0.001	0.5	0	0	0	0	1	0	pos	\*  Ability  to  set  up  phone  in  non-english  languages 	0.16781121198203264	0.8321887880179674
9_cell_pos_25	0.001	0.2	0.5	0.5	0	1	0	0	1	0	pos	\*  Ability  to  buy  an  international  SIM  card 	0.22955434225833715	0.7704456577416628
9_cell_pos_26	0.001	0.2	0.001	0.001	0	0	0	0	0	0	pos	to  avoid  extra  fees 	0.04420392904622805	0.955796070953772
9_cell_pos_27	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	\*  Sync  cord  charges  the  battery 	0.5084431174453807	0.4915568825546193
9_cell_pos_28	0.001	0.001	0.001	0.125	0	0	0	0	0	1	pos	\*  Can  double  as  a  modem  via  bluetooth  or  usb  cable 	0.6426062177379402	0.35739378226205976
9_cell_pos_29	0.2505	0.2	0.25	0.375	0	0	2	0	1	1	pos	-LRB-  if  you  do  n't  have  unlimited  internet  package  be  very  careful 	0.7516919186261315	0.24830808137386848
9_cell_pos_30	0.001	0.2	0.125	0.25	0	0	1	0	0	1	pos	as  they  charge  big  $  $  $  -RRB- 	0.07655475299099568	0.9234452470090043
9_cell_pos_31	0.2	0.001	0.001	0.5	0	0	0	0	1	0	neg	\*  FM  radio  -  reception  is  so-so  in  the  downtown  area 	0.981763915159374	0.018236084840625985
9_cell_pos_32	0.001	0.001	0.25	0.001	0	0	1	0	0	0	pos	\*  standard  or  flight  mode  option 	0.3932136400390539	0.6067863599609461
9_cell_pos_33	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	to  use  while  on  airplane 	0.5084431174453807	0.4915568825546193
9_cell_pos_34	0.5	0.001	0.625	0.001	1	0	0	0	0	0	pos	\*  Edge  technology  -  my  p10i  did  not  have  this  . 	0.9999364365978303	6.35634021696849e-05
9_cell_pos_35	0.1005	0.1005	0.001	0.625	0	0	0	1	0	0	pos	I  can  download  email  extremely  quickly  now  !  !  ! 	0.36945175864511437	0.6305482413548856
9_cell_pos_36	0.001	0.001	0.001	0.25	0	0	0	0	0	1	pos	\*  step  counter  &  calories  expended 	0.741577130600252	0.258422869399748
9_cell_pos_37	0.001	0.001	0.75	0.125	1	0	0	0	0	1	pos	Neutral  : 	0.8547379685253154	0.14526203147468464
9_cell_pos_38	0.001	0.001	0.5	0.125	0	1	0	0	0	1	pos	\*  The  international  charger  with  an  adapter  for  US  outlets  . 	0.7867494267228704	0.21325057327712957
9_cell_pos_39	0.001	0.001	0.25	0.25	0	0	1	0	0	1	neg	It  is  very  wobbly  in  the  outlet  . 	0.6172249969766246	0.38277500302337547
9_cell_pos_40	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  `  ll  invest  in  a  US  version  . 	0.5084431174453807	0.4915568825546193
9_cell_pos_41	0.4	0.001	0.25	0.125	0	0	1	0	0	1	neg	\*  Inability  to  sync  with  any  computer 	0.9961390862813213	0.00386091371867871
9_cell_pos_42	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	using  Windows  Vista 	0.5084431174453807	0.4915568825546193
9_cell_pos_43	0.001	0.2	0.5	0.25	0	1	0	0	0	1	neg	-LRB-  I  'm  sure  a  workaround  is  coming  -RRB- 	0.18451299173786773	0.8154870082621323
9_cell_pos_44	0.5	0.001	0.25	0.001	0	0	2	0	0	0	pos	\*  I  have  n't  used  the  armband  yet 	0.9980050794238767	0.001994920576123268
9_cell_pos_45	0.001	0.4	0.001	0.4375	0	0	0	0	2	0	pos	but  it  may  improve  the  stepcounter  's  accuracy  . 	0.004815662077817251	0.9951843379221827
9_cell_pos_46	0.001	0.001	0.5	0.001	0	1	0	0	0	0	neg	\*  Others  have  warned  about  holdling  the  phone 	0.7028905544074517	0.2971094455925482
9_cell_pos_47	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	and  interferring  with  the  antenna  , 	0.5084431174453807	0.4915568825546193
9_cell_pos_48	0.2505	0.4	0.25	0.625	0	0	1	1	0	0	pos	I  have  n't  had  a  problem  with  this  . 	0.04699017740113254	0.9530098225988675
9_cell_pos_49	0.5	0.001	0.1875	0.001	0	0	2	0	0	0	pos	\*  Over-the-ear  earbuds  do  n't  fall  out  ! 	0.9976793433446141	0.0023206566553859637
9_cell_pos_50	0.001	0.001	0.375	0.001	0	1	0	0	0	0	neg	Weaknesses  : 	0.7287194806732642	0.2712805193267358
9_cell_pos_51	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	\*  Since  I  have  other  Sony  phones  , 	0.5084431174453807	0.4915568825546193
9_cell_pos_52	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  am 	0.5084431174453807	0.4915568825546193
9_cell_pos_53	0.001	0.001	0.25	0.001	0	0	1	0	0	0	neg	disappointed 	0.3932136400390539	0.6067863599609461
9_cell_pos_54	0.001	0.001	0.125	0.125	0	0	1	0	0	1	neg	that  they  have  changed  the  shape  of  the  connection  for  the  sync  and  charger  . 	0.5545688635152808	0.4454311364847192
9_cell_pos_55	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	Translation  , 	0.5084431174453807	0.4915568825546193
9_cell_pos_56	0.5	0.001	0.1875	0.001	0	0	2	0	0	0	neg	you  can  no  longer  use  the  current  chargers  of  the  previous  generation  phones  . 	0.9976793433446141	0.0023206566553859637
9_cell_pos_57	0.5	0.001	0.25	0.001	0	0	1	0	0	0	neg	\*  There  is  no  way  to  charge  the  phone 	0.9983896629347492	0.0016103370652508036
9_cell_pos_58	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	and  use  the  wired  headset  . 	0.5084431174453807	0.4915568825546193
9_cell_pos_59	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	You  either  listen  to  the  radio  or  charge  the  phone  . 	0.5084431174453807	0.4915568825546193
9_cell_pos_60	0.2505	0.2	0.375	0.4375	1	1	1	0	2	0	neg	\*  You  can  not  use  the  standard  over-the-counter  headsets 	0.9896046339295931	0.010395366070406946
9_cell_pos_61	0.5	0.001	0.25	0.001	0	0	1	0	0	0	neg	because  there  is  no  outlet  for  it  . 	0.9983896629347492	0.0016103370652508036
9_cell_pos_62	0.001	0.001	0.25	0.25	0	0	1	0	0	1	neg	\*  Need  to  switch  settings 	0.6172249969766246	0.38277500302337547
9_cell_pos_63	0.001	0.001	0.001	0.125	0	0	0	0	0	1	neg	to  view  more  than  one  email  account 	0.6426062177379402	0.35739378226205976
9_cell_pos_64	0.001	0.001	0.001	0.25	0	0	0	0	0	1	neg	\*  Yet  another  memory  card  format  -LRB-  micro  -RRB-  another  adapter 	0.741577130600252	0.258422869399748
9_cell_pos_65	0.001	0.001	0.25	0.25	0	0	1	0	0	1	neg	needed 	0.6172249969766246	0.38277500302337547
9_cell_pos_66	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	\*  Memory  card  only  512mb 	0.5084431174453807	0.4915568825546193
9_cell_pos_67	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	-LRB-  can  purchase  1  or  2gb  -RRB- 	0.5084431174453807	0.4915568825546193
9_cell_pos_68	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	\*  picture  caller  id  only  works 	0.5084431174453807	0.4915568825546193
9_cell_pos_69	0.001	0.001	0.375	0.001	0	1	0	0	0	0	neg	after  you  open  the  phone 	0.7287194806732642	0.2712805193267358
9_cell_pos_70	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	-LRB-  edit  March  21,2007  - 	0.5084431174453807	0.4915568825546193
9_cell_pos_71	0.001	0.001	0.375	0.125	0	1	0	0	0	1	neg	if  you  have  answer  on  open  set  -RRB- 	0.8114830208130496	0.18851697918695043
9_cell_pos_72	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	I  purchased  my  W710i  from  an  internet  company  for  $  254.00 	0.5084431174453807	0.4915568825546193
9_cell_pos_73	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	and  it  was  shipped  directly  from  Hong  Kong  in  2  business  days  . 	0.5084431174453807	0.4915568825546193
9_cell_pos_74	0.2	0.001	0.25	0.25	0	0	1	0	0	1	pos	I  'm  unsure  if  I  can  provide  their  name  here  . 	0.9613927546660349	0.03860724533396514
9_cell_pos_75	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Overall  : 	0.5084431174453807	0.4915568825546193
9_cell_pos_76	0.001	0.4	0.001	0.375	0	0	0	0	1	0	pos	Sony  has  always  produced  quality  products  . 	0.005302904465831926	0.9946970955341681
9_cell_pos_77	0.001	0.6	0.001	0.5	0	0	0	0	1	0	pos	I  love  this  phone 	0.00032976712211274517	0.9996702328778873
9_cell_pos_78	0.001	0.6	0.25	0.5	0	0	2	1	0	1	pos	and  it  is  a  very  good  comparison  to  a  SmartPhone  . 	1.5001305735728998e-05	0.9999849986942643
9_cell_pos_79	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	I  do  miss  using  my  styllus  . 	0.5084431174453807	0.4915568825546193
9_cell_pos_80	0.2505	0.8	0.25	0.1875	0	0	2	0	0	2	neg	If  you  do  n't  need  the  bells  and  whistles  of  a  smartphone  ,  go  for  the  Z710i  as  it  is  a  bit  cheaper  but  a  great  contender  . 	0.0008254411982686616	0.9991745588017313
9_cell_pos_81	0.001	0.001	0.25	0.125	0	0	1	0	0	1	pos	If  I  could  rate  it  more  than  5  stars  , 	0.5162230228427356	0.4837769771572645
9_cell_pos_82	0.5	0.001	0.25	0.125	0	0	1	0	0	1	pos	I  would  even  though  I  have  n't  tried  all  of  the  features  of  this  phone  . 	0.9990214295224552	0.0009785704775447726
9_cell_pos_83	0.001	0.001	0.001	0.5	0	0	0	0	1	0	pos	Buy  it  without  hesitation  ! 	0.8306904468041784	0.16930955319582164
9_cell_pos_84	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	ADDENDUM  March  5  ,  2007 	0.5084431174453807	0.4915568825546193
9_cell_pos_85	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	I  dropped  the  phone  on  a  tiled  bathroom  floor  . 	0.5084431174453807	0.4915568825546193
9_cell_pos_86	0.001	0.001	0.001	0.001	0	0	0	0	0	0	neg	When  it  hit  ,  the  clip  ,  battery  cover  and  battery 	0.5084431174453807	0.4915568825546193
9_cell_pos_87	0.001	0.001	0.001	0.625	0	0	0	1	0	0	neg	scattered  in  different  directions  on  the  floor  . 	0.4448396508786935	0.5551603491213065
9_cell_pos_88	0.001	1.0	0.125	0.125	0	0	1	0	0	1	pos	Amazingly  ,  the  phone  still  operates  . 	1.8816681690569936e-07	0.9999998118331831
9_cell_pos_89	0.267	0.06733333333333334	0.125	0.2916666666666667	0	0	2	1	0	2	pos	The  damage  is  a  barely  noticeable  mark  on  the  upper  left  of  the  phone  . 	0.6546523807250106	0.34534761927498936
9_cell_pos_90	0.001	0.001	0.125	0.125	0	0	1	0	0	2	pos	A  mark  like  that 	0.5764747691687967	0.4235252308312033
9_cell_pos_91	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	could  happen  in  my  purse  ! 	0.5084431174453807	0.4915568825546193
9_cell_pos_92	0.001	0.001	0.125	0.375	0	0	1	1	0	1	pos	I  am  really  impressed  now 	0.18402805244305642	0.8159719475569436
9_cell_pos_93	0.5	0.001	0.375	0.125	1	0	1	0	0	1	pos	but  hope  I  never  do  that  again  ! 	0.9999098651473138	9.013485268614131e-05
4_kitchen_pos_1	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	What  an  awesome  product  ! 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_2	0.001	0.4	0.001	0.001	0	0	0	0	0	0	pos	Heavy-duty  and  sturdy  , 	0.0020316909658473215	0.9979683090341527
4_kitchen_pos_3	0.5	0.001	0.625	0.001	1	0	0	0	0	0	pos	you  'd  never  know 	0.9999364365978303	6.35634021696849e-05
4_kitchen_pos_4	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	"it  was  an  ""  assemble-at-home  ""  item  . "	0.5084431174453807	0.4915568825546193
4_kitchen_pos_5	0.001	0.4	0.001	0.375	0	0	0	0	1	0	pos	It  's  a  quality  piece  of  furniture  . 	0.005302904465831926	0.9946970955341681
4_kitchen_pos_6	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	It  's  on  wheels  , 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_7	0.001	0.6	0.001	0.75	0	0	0	1	0	0	pos	which  is  a  good  thing 	7.571810710638172e-05	0.9999242818928936
4_kitchen_pos_8	0.2	0.001	0.001	0.125	0	0	0	0	0	1	neg	because  it  is  surprisingly  heavy  . 	0.9517595232565553	0.04824047674344464
4_kitchen_pos_9	0.001	0.4	0.001	0.001	0	0	0	0	0	0	pos	Let  's  start  at  the  top  : 	0.0020316909658473215	0.9979683090341527
4_kitchen_pos_10	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	The  butcher  block  top  . 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_11	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	It  's  three  inches  thick 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_12	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	and  , 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_13	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	as  such  , 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_14	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	it  is  the  heaviest  part  of  the  entire  kitchen  cart  . 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_15	0.001	0.6	0.125	0.001	0	0	1	0	0	0	pos	It  is  made  of  fine  ,  high-quality  Asian  hardwoods  . 	6.374603503600529e-05	0.999936253964964
4_kitchen_pos_16	0.001	0.001	0.25	0.125	0	1	1	0	0	2	pos	The  finish  is  oiled  and  the  manufacturer  recommends  seasoning  it  regularly  with  mineral  oil  . 	0.8158579803437702	0.18414201965622978
4_kitchen_pos_17	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	The  next  is  the  cart  itself  . 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_18	0.001	0.001	0.375	0.001	0	1	0	0	0	0	pos	Immediately  under  the  butcher  block  top  , 	0.7287194806732642	0.2712805193267358
4_kitchen_pos_19	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	"there  is  a  2  "" "	0.5084431174453807	0.4915568825546193
4_kitchen_pos_20	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	deep  drawer  . 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_21	0.001	0.001	0.125	0.25	0	0	1	0	0	1	pos	It  's  large  and  deep  enough 	0.6591340616474773	0.34086593835252266
4_kitchen_pos_22	0.001	0.2	0.375	0.5625	0	1	0	1	1	0	pos	to  accommodate  a  standard  utensil  holder  or  other  items  of  your  choice  . 	0.03288867034430043	0.9671113296556996
4_kitchen_pos_23	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	The  pull  handle  on  the  drawer 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_24	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	is  fashioned  out  of  brushed  chrome  . 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_25	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	Beneath  the  drawer  , 	0.5084431174453807	0.4915568825546193
4_kitchen_pos_26	0.001	0.001	0.001	0.001	0	0	0	0	0	0	pos	there  is  a  shelf  . 	0.5084431174453807	0.4915568825546193
