8_kitchen_neg_30	neg
8_kitchen_neg_34	neg
8_kitchen_neg_35	neg
8_kitchen_neg_36	neg
8_kitchen_neg_37	neg
8_kitchen_neg_38	neg
8_kitchen_neg_39	neg
8_kitchen_neg_40	neg
8_kitchen_neg_41	neg
8_kitchen_neg_42	neg
8_kitchen_neg_43	neg
8_kitchen_neg_44	neg
11_gourmet_pos_15	neg
11_gourmet_pos_16	neg
11_gourmet_pos_27	neg
11_gourmet_pos_28	neg
11_gourmet_pos_29	neg
11_gourmet_pos_30	neg
11_gourmet_pos_33	neg
11_gourmet_pos_35	neg
11_gourmet_pos_36	neg
11_gourmet_pos_37	neg
11_gourmet_pos_41	neg
11_gourmet_pos_42	neg
11_gourmet_pos_43	neg
18_gourmet_neg_1	neg
18_gourmet_neg_2	neg
18_gourmet_neg_3	neg
18_gourmet_neg_4	neg
18_gourmet_neg_5	neg
18_gourmet_neg_6	neg
18_gourmet_neg_7	neg
18_gourmet_neg_8	neg
18_gourmet_neg_9	neg
18_gourmet_neg_10	neg
18_gourmet_neg_11	neg
18_gourmet_neg_12	neg
18_gourmet_neg_13	neg
18_gourmet_neg_14	neg
18_gourmet_neg_15	neg
18_gourmet_neg_16	neg
18_gourmet_neg_17	neg
18_gourmet_neg_18	neg
18_gourmet_neg_19	neg
18_gourmet_neg_20	neg
18_gourmet_neg_21	neg
18_gourmet_neg_22	neg
18_gourmet_neg_23	neg
18_gourmet_neg_24	neg
18_gourmet_neg_25	neg
18_gourmet_neg_26	neg
8_cell_neg_2	pos
8_cell_neg_3	pos
8_cell_neg_4	pos
8_cell_neg_5	pos
8_cell_neg_6	pos
8_cell_neg_8	pos
8_cell_neg_9	pos
8_cell_neg_10	pos
9_cell_pos_1	pos
9_cell_pos_2	pos
9_cell_pos_3	pos
9_cell_pos_4	pos
9_cell_pos_5	pos
9_cell_pos_6	pos
9_cell_pos_7	pos
9_cell_pos_9	pos
9_cell_pos_10	pos
9_cell_pos_11	pos
9_cell_pos_12	pos
9_cell_pos_13	pos
9_cell_pos_14	pos
9_cell_pos_15	pos
9_cell_pos_16	pos
9_cell_pos_17	pos
9_cell_pos_18	pos
9_cell_pos_19	pos
9_cell_pos_20	pos
9_cell_pos_21	pos
9_cell_pos_22	pos
9_cell_pos_23	pos
9_cell_pos_24	pos
9_cell_pos_25	pos
9_cell_pos_26	pos
9_cell_pos_27	pos
9_cell_pos_28	pos
9_cell_pos_29	pos
9_cell_pos_30	pos
9_cell_pos_32	pos
9_cell_pos_33	pos
9_cell_pos_34	pos
9_cell_pos_35	pos
9_cell_pos_36	pos
9_cell_pos_37	pos
9_cell_pos_38	pos
9_cell_pos_40	pos
9_cell_pos_44	pos
9_cell_pos_45	pos
9_cell_pos_48	pos
9_cell_pos_49	pos
9_cell_pos_52	pos
9_cell_pos_74	pos
9_cell_pos_75	pos
9_cell_pos_76	pos
9_cell_pos_77	pos
9_cell_pos_78	pos
9_cell_pos_81	pos
9_cell_pos_82	pos
9_cell_pos_83	pos
9_cell_pos_84	pos
9_cell_pos_85	pos
9_cell_pos_88	pos
9_cell_pos_89	pos
9_cell_pos_90	pos
9_cell_pos_91	pos
9_cell_pos_92	pos
9_cell_pos_93	pos
4_kitchen_pos_1	pos
4_kitchen_pos_2	pos
4_kitchen_pos_3	pos
4_kitchen_pos_4	pos
4_kitchen_pos_5	pos
4_kitchen_pos_6	pos
4_kitchen_pos_7	pos
4_kitchen_pos_9	pos
4_kitchen_pos_10	pos
4_kitchen_pos_11	pos
4_kitchen_pos_12	pos
4_kitchen_pos_13	pos
4_kitchen_pos_14	pos
4_kitchen_pos_15	pos
4_kitchen_pos_16	pos
4_kitchen_pos_17	pos
4_kitchen_pos_18	pos
4_kitchen_pos_19	pos
4_kitchen_pos_20	pos
4_kitchen_pos_21	pos
4_kitchen_pos_22	pos
4_kitchen_pos_23	pos
4_kitchen_pos_24	pos
4_kitchen_pos_25	pos
4_kitchen_pos_26	pos
4_kitchen_pos_27	pos
4_kitchen_pos_28	pos
4_kitchen_pos_29	pos
4_kitchen_pos_30	pos
4_kitchen_pos_31	pos
4_kitchen_pos_32	pos
4_kitchen_pos_33	pos
4_kitchen_pos_34	pos
4_kitchen_pos_35	pos
4_kitchen_pos_36	pos
4_kitchen_pos_37	pos
4_kitchen_pos_38	pos
4_kitchen_pos_39	pos
4_kitchen_pos_40	pos
4_kitchen_pos_41	pos
4_kitchen_pos_42	pos
4_kitchen_pos_43	pos
4_kitchen_pos_44	pos
4_kitchen_pos_45	pos
4_kitchen_pos_46	pos
4_kitchen_pos_47	pos
4_kitchen_pos_48	pos
4_kitchen_pos_49	pos
4_kitchen_pos_50	pos
4_kitchen_pos_51	pos
4_kitchen_pos_52	pos
4_kitchen_pos_53	pos
4_kitchen_pos_54	pos
4_kitchen_pos_55	pos
4_kitchen_pos_56	pos
4_kitchen_pos_57	pos
4_kitchen_pos_58	pos
4_kitchen_pos_59	pos
4_kitchen_pos_60	pos
4_kitchen_pos_61	pos
4_kitchen_pos_62	pos
4_kitchen_pos_63	pos
4_kitchen_pos_64	pos
4_kitchen_pos_65	pos
4_kitchen_pos_66	pos
4_kitchen_pos_67	pos
4_kitchen_pos_68	pos
4_kitchen_pos_69	pos
4_kitchen_pos_70	pos
4_kitchen_pos_71	pos
4_kitchen_pos_72	pos
4_kitchen_pos_73	pos
4_kitchen_pos_74	pos
4_kitchen_pos_76	pos
4_kitchen_pos_77	pos
4_kitchen_pos_78	pos
4_kitchen_pos_79	pos
4_kitchen_pos_80	pos
4_kitchen_pos_81	pos
4_kitchen_pos_82	pos
4_kitchen_pos_85	pos
4_kitchen_pos_86	pos
4_kitchen_pos_87	pos
4_kitchen_pos_88	pos
4_kitchen_pos_89	pos
9_kitchen_neg_1	pos
9_kitchen_neg_31	pos
9_kitchen_neg_32	pos
9_kitchen_neg_33	pos
19_gourmet_pos_1	pos
19_gourmet_pos_2	pos
19_gourmet_pos_3	pos
19_gourmet_pos_4	pos
19_gourmet_pos_5	pos
19_gourmet_pos_6	pos
19_gourmet_pos_7	pos
19_gourmet_pos_8	pos
19_gourmet_pos_9	pos
19_gourmet_pos_10	pos
19_gourmet_pos_11	pos
19_gourmet_pos_12	pos
19_gourmet_pos_13	pos
19_gourmet_pos_14	pos
19_gourmet_pos_15	pos
19_gourmet_pos_16	pos
19_gourmet_pos_17	pos
19_gourmet_pos_18	pos
19_gourmet_pos_19	pos
19_gourmet_pos_20	pos
19_gourmet_pos_21	pos
19_gourmet_pos_22	pos
19_gourmet_pos_23	pos
19_gourmet_pos_24	pos
19_gourmet_pos_25	pos
19_gourmet_pos_26	pos
19_gourmet_pos_27	pos
19_gourmet_pos_28	pos
19_gourmet_pos_29	pos
19_gourmet_pos_30	pos
19_gourmet_pos_31	pos
19_gourmet_pos_32	pos
19_gourmet_pos_33	pos
19_gourmet_pos_34	pos
19_gourmet_pos_35	pos
19_gourmet_pos_36	pos
19_gourmet_pos_37	pos
19_gourmet_pos_38	pos
19_gourmet_pos_39	pos
19_gourmet_pos_40	pos
4_gourmet_neg_1	pos
4_gourmet_neg_2	pos
4_gourmet_neg_3	pos
4_gourmet_neg_4	pos
4_gourmet_neg_5	pos
4_gourmet_neg_18	pos
4_gourmet_neg_19	pos
4_gourmet_neg_20	pos
4_gourmet_neg_23	pos
4_gourmet_neg_24	pos
19_cell_neg_5	pos
19_cell_neg_8	pos
19_cell_neg_9	pos
19_cell_neg_10	pos
19_cell_neg_18	pos
19_cell_neg_19	pos
19_cell_neg_24	pos
19_cell_neg_26	pos
19_cell_neg_27	pos
20_cell_pos_1	pos
20_cell_pos_2	pos
20_cell_pos_3	pos
20_cell_pos_4	pos
20_cell_pos_23	pos
20_cell_pos_24	pos
20_cell_pos_25	pos
20_cell_pos_26	pos
20_cell_pos_27	pos
20_cell_pos_28	pos
20_cell_pos_29	pos
20_cell_pos_30	pos
20_cell_pos_31	pos
20_cell_pos_32	pos
20_cell_pos_33	pos
20_cell_pos_34	pos
20_cell_pos_35	pos
20_cell_pos_36	pos
20_cell_pos_40	pos
20_cell_pos_42	pos
20_cell_pos_43	pos
20_cell_pos_44	pos
20_cell_pos_45	pos
20_cell_pos_46	pos
20_cell_pos_47	pos
20_cell_pos_48	pos
20_cell_pos_52	pos
20_cell_pos_53	pos
20_cell_pos_56	pos
20_cell_pos_57	pos
20_cell_pos_58	pos
20_cell_pos_59	pos
20_cell_pos_60	pos
20_cell_pos_61	pos
20_cell_pos_62	pos
20_cell_pos_63	pos
20_cell_pos_64	pos
20_cell_pos_65	pos
20_cell_pos_66	pos
20_cell_pos_67	pos
9_kitchen_pos_1	pos
9_kitchen_pos_2	pos
9_kitchen_pos_3	pos
9_kitchen_pos_4	pos
9_kitchen_pos_5	pos
9_kitchen_pos_6	pos
9_kitchen_pos_7	pos
9_kitchen_pos_8	pos
9_kitchen_pos_9	pos
9_kitchen_pos_10	pos
9_kitchen_pos_11	pos
9_kitchen_pos_12	pos
9_kitchen_pos_13	pos
9_kitchen_pos_14	pos
9_kitchen_pos_15	pos
9_kitchen_pos_17	pos
9_kitchen_pos_18	pos
9_kitchen_pos_19	pos
9_kitchen_pos_20	pos
9_kitchen_pos_21	pos
9_kitchen_pos_22	pos
9_kitchen_pos_23	pos
9_kitchen_pos_24	pos
9_kitchen_pos_25	pos
9_kitchen_pos_26	pos
9_kitchen_pos_27	pos
9_kitchen_pos_28	pos
9_kitchen_pos_29	pos
9_kitchen_pos_30	pos
9_kitchen_pos_31	pos
9_kitchen_pos_32	pos
9_kitchen_pos_33	pos
9_kitchen_pos_34	pos
9_kitchen_pos_35	pos
9_kitchen_pos_36	pos
9_kitchen_pos_37	pos
9_kitchen_pos_38	pos
9_kitchen_pos_40	pos
9_kitchen_pos_41	pos
9_kitchen_pos_42	pos
9_kitchen_pos_43	pos
9_kitchen_pos_44	pos
9_kitchen_pos_45	pos
9_kitchen_pos_46	pos
9_kitchen_pos_47	pos
9_kitchen_pos_48	pos
9_kitchen_pos_49	pos
9_kitchen_pos_50	pos
9_kitchen_pos_52	pos
9_kitchen_pos_62	pos
9_kitchen_pos_63	pos
9_kitchen_pos_70	pos
9_kitchen_pos_71	pos
8_kitchen_neg_1	pos
8_kitchen_neg_31	pos
8_kitchen_neg_32	pos
8_kitchen_neg_33	pos
11_gourmet_pos_1	pos
11_gourmet_pos_2	pos
11_gourmet_pos_3	pos
11_gourmet_pos_4	pos
11_gourmet_pos_5	pos
11_gourmet_pos_6	pos
11_gourmet_pos_7	pos
11_gourmet_pos_8	pos
11_gourmet_pos_9	pos
11_gourmet_pos_10	pos
11_gourmet_pos_11	pos
11_gourmet_pos_12	pos
11_gourmet_pos_13	pos
11_gourmet_pos_14	pos
11_gourmet_pos_17	pos
11_gourmet_pos_18	pos
11_gourmet_pos_19	pos
11_gourmet_pos_20	pos
11_gourmet_pos_21	pos
11_gourmet_pos_22	pos
11_gourmet_pos_23	pos
11_gourmet_pos_24	pos
11_gourmet_pos_25	pos
11_gourmet_pos_26	pos
11_gourmet_pos_31	pos
11_gourmet_pos_32	pos
11_gourmet_pos_34	pos
11_gourmet_pos_38	pos
11_gourmet_pos_39	pos
11_gourmet_pos_40	pos
11_gourmet_pos_44	pos
